Is Favorite Home Team,Win Percent Diff,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Completion Percentage This Season,Completion Percentage Last 3 Games vs. season average,Completion Percentage Last 1 Game vs. season average,Completion Percentage @ vs. season average,Extra Points Made per Game This Season,Extra Points Made per Game Last 3 Games vs. season average,Extra Points Made per Game Last 1 Game vs. season average,Extra Points Made per Game @ vs. season average,First Downs per Game This Season,First Downs per Game Last 3 Games vs. season average,First Downs per Game Last 1 Game vs. season average,First Downs per Game @ vs. season average,Fourth Downs per Game This Season,Fourth Downs per Game Last 3 Games vs. season average,Fourth Downs per Game Last 1 Game vs. season average,Fourth Downs per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Opponent Interceptions Thrown per Game This Season,Opponent Interceptions Thrown per Game Last 3 Games vs. season average,Opponent Interceptions Thrown per Game Last 1 Game vs. season average,Opponent Interceptions Thrown per Game @ vs. season average,Kicking Points per Game This Season,Kicking Points per Game Last 3 Games vs. season average,Kicking Points per Game Last 1 Game vs. season average,Kicking Points per Game @ vs. season average,Kickoffs per Game This Season,Kickoffs per Game Last 3 Games vs. season average,Kickoffs per Game Last 1 Game vs. season average,Kickoffs per Game @ vs. season average,Net Punt Yards per Game This Season,Net Punt Yards per Game Last 3 Games vs. season average,Net Punt Yards per Game Last 1 Game vs. season average,Net Punt Yards per Game @ vs. season average,Opponent Fumbles per Game This Season,Opponent Fumbles per Game Last 3 Games vs. season average,Opponent Fumbles per Game Last 1 Game vs. season average,Opponent Fumbles per Game @ vs. season average,Interceptions Thrown Percentage This Season,Interceptions Thrown Percentage Last 3 Games vs. season average,Interceptions Thrown Percentage Last 1 Game vs. season average,Interceptions Thrown Percentage @ vs. season average,Passing First Downs per Game This Season,Passing First Downs per Game Last 3 Games vs. season average,Passing First Downs per Game Last 1 Game vs. season average,Passing First Downs per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,Punt Attempts per Game This Season,Punt Attempts per Game Last 3 Games vs. season average,Punt Attempts per Game Last 1 Game vs. season average,Punt Attempts per Game @ vs. season average,Rushing Attempts per Game This Season,Rushing Attempts per Game Last 3 Games vs. season average,Rushing Attempts per Game Last 1 Game vs. season average,Rushing Attempts per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversion Percentage This Season,Third Down Conversion Percentage Last 3 Games vs. season average,Third Down Conversion Percentage Last 1 Game vs. season average,Third Down Conversion Percentage @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Yards per Game This Season,Yards per Game Last 3 Games vs. season average,Yards per Game Last 1 Game vs. season average,Yards per Game @ vs. season average,Yards per Pass Attempt This Season,Yards per Pass Attempt Last 3 Games vs. season average,Yards per Pass Attempt Last 1 Game vs. season average,Yards per Pass Attempt @ vs. season average,Target
1,0.1538461538461538,5,0,6,0,5.43,-1.13,2.9299999999999997,6.48,0.5,0.8,1.5,0,2.5,0.8,-0.5,-2,-0.5,0.2,-0.5,-0.5,-1.7999999999999998,-0.2,-1.8,-0.8,1,0.30000000000000004,2,0,6.5,1.8,-1.5,0,2.8,1.1,0.8,0.3,0.30000000000001137,-44.1,42.3,-14.200000000000003,1.3,0,-1.7,-0.7,-3.1399999999999997,-1.01,-5.64,-1.01,4,-0.39999999999999997,0,1.5,15.699999999999989,-4.9,-84.3,7.2,11,6.3,9,1.5,-0.7000000000000002,-1.3,0.30000000000000004,-0.19999999999999996,-3.3000000000000007,4.4,12.7,-2.8,2.2,0.2,2.2,0.2,8.839999999999996,6.44,6.74,-1.049999999999999,0.7000000000000002,0.7,1.7,0.2,4,0.4,4,1,-8.5,27.8,-30.500000000000004,-6.5,-1.5999999999999996,0.7,-2.2,-0.39999999999999997,2
1,0.06666666666666665,0,-2,5,0,3.6099999999999994,-0.8700000000000001,-4.9799999999999995,-0.43999999999999995,0,-0.3,1.9999999999999998,-0.7,-0.8999999999999986,-0.8999999999999999,4.1000000000000005,-2.2,0.19999999999999996,-0.8,-1.8,-0.5,0.10000000000000009,-0.2,-2.9,-1.3,-1.1,-0.1,1.9,0.2,-3,-0.30000000000000004,8,2.3,-1.2000000000000002,-0.8,2.8,-0.2,24.10000000000001,10.5,-15.900000000000006,34.7,0.5,0.2,1.5,1.5,0.06999999999999984,-1.6300000000000001,-8.04,-2.23,-2.5,0.19999999999999996,-2.5,-0.8,-79.5,-51.8,-120.5,-67.1,-4.399999999999999,-3.7,18.6,-3.1,0.2999999999999998,0.7,0.30000000000000004,1,2.5,-0.5,22.5,3.5,-0.5999999999999999,-0.6,2.4,1.1,-1.3599999999999994,-5.79,3.4000000000000004,-7.130000000000001,-0.20000000000000018,-0.5,1.7999999999999998,-0.8999999999999999,-0.8999999999999999,-0.6000000000000001,5.1,2.1,-28,-62.699999999999996,0,-85,0,-1.7,-0.7,-1.4,-23
1,0,-2,2,9,2,8.589999999999996,-0.22999999999999998,30.97,3.86,0.20000000000000018,-0.8,-0.8,-1.2999999999999998,1.7999999999999972,0.7999999999999999,10.8,0.30000000000000004,-0.7000000000000001,0.6,0.29999999999999993,0.1,0,-0.6,0,-0.1,-0.5000000000000001,-0.2,0.5,0,2.4000000000000004,-1.6,1.4000000000000004,-2.0999999999999996,1,-1,0,-1,-84.70000000000002,-4.399999999999999,-123.7,-13.3,0.5,-0.9,-1.5,-1.8,0.31000000000000005,-3,-8.67,-2.32,-0.5,-0.2,12.5,0.20000000000000007,-0.6999999999999886,-4.300000000000001,186.3,10.299999999999999,6.199999999999999,-8.5,-0.8000000000000003,-6.800000000000001,-1.8999999999999995,0.10000000000000003,-2.9,-0.4,4.399999999999999,1.4000000000000001,3.4,-2.3000000000000003,-0.7000000000000002,-0.7,-0.7,-1.4,2.1400000000000006,5.25,27.849999999999998,7.290000000000001,0.5,-1.2,-0.5,-1,-0.7,0,-0.7,-1.3,41.80000000000001,10.799999999999997,188.8,-7.699999999999999,0.2999999999999998,-0.2,4.2,-0.5,7
1,0.25,4,2,17,2,0.9200000000000017,-8.2,-15.66,1.98,0.7999999999999998,-0.6000000000000001,-0.20000000000000007,0.30000000000000004,0.5999999999999979,-3.1,3.5999999999999996,-0.9000000000000001,-0.30000000000000004,0.7,0.7,-0.3,-0.3999999999999999,0,-1.4,0,1.4,0.7,0.4,0.09999999999999998,3.3000000000000007,2.9000000000000004,14.3,2.8,1.6000000000000005,0.6000000000000001,4.6,1.1,0.8000000000000114,-6.5,-112.19999999999999,-40.2,1.2000000000000002,-0.5,1.2000000000000002,-0.6000000000000001,0,0.84,1.56,1.74,1.0999999999999996,-2.3,0.10000000000000009,1.3,-37,-11.000000000000002,129,42,8.099999999999998,-1.5999999999999999,7.1,3.0999999999999996,-0.39999999999999947,-0.09999999999999998,-1.4000000000000001,-0.7,2.5,-0.20000000000000007,19.5,1,1.9,1.2,2.9000000000000004,-0.1,3.4099999999999966,-4.45,31.04,12.040000000000001,0.8999999999999999,-0.8,-1.1,0.1,2.3,1.3,4.300000000000001,0,-27.399999999999977,-51.800000000000004,178.6,44.3,-0.8999999999999995,-0.6,0.6,0.9,1
0,0.05882352941176472,2,2,5,-1,3.509999999999998,7.86,12.229999999999999,-3.0100000000000002,2.3,-0.4,-2.6999999999999997,-0.30000000000000004,12.2,4.5,0.2,0.3,-0.9,1.0999999999999999,1.1,-0.3,-0.4999999999999999,-0.2,1.5,0.2,0.10000000000000009,-0.9,-1.9,-0.5,2.4000000000000004,-2.3000000000000003,-5.6,1.2999999999999998,2.3,-0.30000000000000004,-3.7,0.20000000000000007,-35.099999999999994,-57.1,50.9,21.099999999999998,1.9999999999999998,-0.4,0,0.3,-2.2399999999999998,-0.8300000000000001,4.01,0.09000000000000001,5.700000000000001,-0.2999999999999998,-1.3,1,80.80000000000001,16.1,-21.2,-14.7,15.699999999999996,-2.9,-22.299999999999997,0.7000000000000002,-0.3999999999999999,-1.1,1.5999999999999999,0.39999999999999997,9.399999999999999,5.1,4.4,3.8,1.4,-0.6000000000000001,-0.6000000000000001,0.1,15.049999999999997,-6.6,-13.28,7.99,2.3,-0.1,-2.7,-0.09999999999999998,1.9000000000000001,-0.4,-2.1,-0.2,124.30000000000001,62,-22.700000000000003,-5,0.20000000000000018,0.9,-0.6000000000000001,-0.09999999999999998,38
0,0.05882352941176472,1,2,-2,-1,9.910000000000004,-0.8400000000000001,-23.29,-4.48,1,0.7000000000000001,-2,0,2.599999999999998,5.9,3.6000000000000005,-0.09999999999999998,-1.1,0.9000000000000001,2.9,0.4,-0.3999999999999999,0,0.6000000000000001,0.19999999999999998,-0.19999999999999996,0.1,-1.2,-0.2,1.8000000000000007,1.5,-1.2000000000000002,0.20000000000000007,1,1.2999999999999998,-2,0.3,-97.09999999999997,-81.7,-74.10000000000001,-11.5,0.30000000000000004,0.30000000000000004,0.30000000000000004,-0.09999999999999998,0.020000000000000018,-1.81,1.94,2.1,-1.9000000000000004,1.4,3.1,0.5,-10.5,10.200000000000001,43.5,25.5,7.700000000000001,5.4,-13.3,0.40000000000000013,-2.5000000000000004,-1.2000000000000002,-0.5000000000000001,-0.4,6.899999999999999,2.5999999999999996,-13.1,-2.8,-0.3999999999999999,0.20000000000000007,-1.4,-0.2,7.27,-0.6000000000000001,-28.439999999999998,-1.77,1,0.7000000000000001,-2,0,0,0.40000000000000013,-2,-0.5,78.5,81.5,26.499999999999996,28,1.7999999999999998,-0.7,-4.8,0.3,21
1,0.11764705882352938,0,1,3,0,6.320000000000007,4.49,-18.16,-2.04,1.1,-0.2,-1.9,-0.6,-1.2999999999999972,-2.9000000000000004,1.7000000000000002,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,-0.09999999999999998,0.7,-1.5,-1.2,0.5,-1.7999999999999998,0.19999999999999996,0.5,0.2,0,0.6999999999999993,1.4,0.7000000000000001,3.5,0.8999999999999995,0.6,-1.1,0.4,-0.799999999999983,-5.800000000000001,-28.799999999999997,34.5,1.1,-0.2,-0.9,0.8,-1.2199999999999998,-1.53,-2.77,-4.0600000000000005,0.1999999999999993,-1.0999999999999999,1.2000000000000002,0.19999999999999996,9.700000000000017,0.3000000000000007,-30.3,9.7,6.5,-0.8000000000000003,-11.5,-0.7,-0.2999999999999998,-0.3,-1.2999999999999998,1,-5.200000000000003,-6.9,-1.2000000000000002,-0.2,1,0.39999999999999997,-0.9999999999999999,0,-3.299999999999997,-2.8200000000000003,10.59,-10.4,1,-0.3,-2,-0.7,2.5,1.5,-1.5,1.7,-34.39999999999998,-55.4,-84.4,0.40000000000000036,0.7999999999999998,0,-4,-0.30000000000000004,18
1,0.10526315789473684,4,4,3,-1,12.559999999999995,-7.09,-0.30000000000000027,4.890000000000001,0.19999999999999996,-1.5,0.2,0.4,4.199999999999999,0.5,-6.799999999999999,-1.5000000000000002,0.10000000000000009,0.8,0.09999999999999998,-0.2,0.3999999999999999,1.1,0.4,-2,-0.6,-0.9,-0.6,-0.5,0.20000000000000018,-0.5,-2.8,-0.2,0.09999999999999964,-0.5,1.1,0.5,-54.69999999999999,-85.30000000000001,-139.7,-48.1,0,-0.30000000000000004,-1,-1.2,-0.009999999999999787,2.0100000000000002,-0.009999999999999787,-3.41,2.5999999999999996,0.8999999999999999,2.6,-0.7999999999999998,64.60000000000002,-28.400000000000002,-0.3999999999999986,8.599999999999994,2.200000000000003,-8.5,-0.7999999999999998,2.5,-1.9000000000000004,-1.9,-3.9,-1.6,-0.5,9.2,11.5,2.5,-0.5999999999999999,-0.9,-0.6,-0.9,8.240000000000002,8.42,19.67,8.1,0.30000000000000027,-1.4,0.30000000000000004,0.5,-1,-2,-1,1.0999999999999999,55.5,8.900000000000002,46.5,45.4,1.2000000000000002,-1.2,0.9000000000000001,1.2000000000000002,3
0,0.14999999999999997,2,4,3,1,8.990000000000002,9.84,14.54,0.6900000000000001,2.2,-2.1,-2.8000000000000003,-0.10000000000000003,9.5,1.5,9.5,0,-0.8,0.8999999999999999,2.1999999999999997,0.4,-1.3,1.1,2.7,0.19999999999999998,0.6000000000000001,-0.8,-0.39999999999999997,0.09999999999999998,3.8,-1.5,1.8,-1,2.7,-2.3,-2.3,-0.5,-72.6,18.800000000000004,-10.600000000000001,10.6,1.2000000000000002,-0.20000000000000007,-2.8,-0.1,-2.09,0.35,0.69,0.07,5,-0.29999999999999993,9,1.5,90.90000000000003,-19.8,53.9,-23.5,16.9,-13.700000000000001,-13.1,-0.6000000000000001,-1.7000000000000002,0.7,-0.7,0.4,4.399999999999999,4.1,-5.6,-1,1.2,-0.8,-2.8,0,15.21,-18.130000000000003,-28.12,0.8999999999999999,2.2,-2.1,-2.8,0.10000000000000003,2.5,-1.9,-5.5,-0.2,125.10000000000002,-4.6,55.099999999999994,-17.4,1.0999999999999996,-0.40000000000000013,-2.5,-0.7,30
1,-0.1428571428571429,1,-4,-14,-3,5.410000000000004,4.39,-8.85,1.7200000000000002,0.3999999999999999,0.7000000000000001,2.4,0.09999999999999998,0.5,1.8,2.5,0.9,-0.09999999999999998,0.3,1.9,0.19999999999999998,-0.30000000000000004,0.7,1.7,1.0999999999999999,0.30000000000000004,-0.7,-1.7000000000000002,0,1.4000000000000004,-2.3,-8.6,-0.4,0.8999999999999995,-0.7,-2.1,-0.1,5.199999999999989,-16.099999999999994,94.19999999999999,-23.3,0.3999999999999999,-0.2,0.4,-0.1,-1.1700000000000004,1.74,2.2199999999999998,1.5099999999999998,3.200000000000001,1.9,1.1999999999999997,-0.49999999999999994,26.899999999999977,7.600000000000001,85.9,-4.6,2.8999999999999986,1.2000000000000002,4.9,0.10000000000000003,0.6000000000000005,-0.10000000000000009,1.6,-0.4,-2.599999999999998,-4.2,-13.6,-1.1,0.6000000000000001,-0.4,-1.4,0.2,-3.700000000000003,-1.2599999999999998,-12.319999999999999,-13.53,0.30000000000000027,0.6000000000000001,2.3000000000000003,0.19999999999999998,0.9,-1.1,-3.0999999999999996,-0.7,24,-15.7,32.00000000000001,-0.3000000000000007,0.10000000000000053,-0.09999999999999998,0.5,0.30000000000000004,-2
