Is Favorite Home Team,Win Percent Diff,Average Time of Possession (Excluding OT) This Season,Average Time of Possession (Excluding OT) Last 3 Games vs. season average,Average Time of Possession (Excluding OT) Last 1 Game vs. season average,Average Time of Possession (Excluding OT) @ vs. season average,Completion Percentage This Season,Completion Percentage Last 3 Games vs. season average,Completion Percentage Last 1 Game vs. season average,Completion Percentage @ vs. season average,Extra Points Made per Game This Season,Extra Points Made per Game Last 3 Games vs. season average,Extra Points Made per Game Last 1 Game vs. season average,Extra Points Made per Game @ vs. season average,First Downs per Game This Season,First Downs per Game Last 3 Games vs. season average,First Downs per Game Last 1 Game vs. season average,First Downs per Game @ vs. season average,Fourth Downs per Game This Season,Fourth Downs per Game Last 3 Games vs. season average,Fourth Downs per Game Last 1 Game vs. season average,Fourth Downs per Game @ vs. season average,Giveaways per Game This Season,Giveaways per Game Last 3 Games vs. season average,Giveaways per Game Last 1 Game vs. season average,Giveaways per Game @ vs. season average,Opponent Interceptions Thrown per Game This Season,Opponent Interceptions Thrown per Game Last 3 Games vs. season average,Opponent Interceptions Thrown per Game Last 1 Game vs. season average,Opponent Interceptions Thrown per Game @ vs. season average,Kicking Points per Game This Season,Kicking Points per Game Last 3 Games vs. season average,Kicking Points per Game Last 1 Game vs. season average,Kicking Points per Game @ vs. season average,Kickoffs per Game This Season,Kickoffs per Game Last 3 Games vs. season average,Kickoffs per Game Last 1 Game vs. season average,Kickoffs per Game @ vs. season average,Net Punt Yards per Game This Season,Net Punt Yards per Game Last 3 Games vs. season average,Net Punt Yards per Game Last 1 Game vs. season average,Net Punt Yards per Game @ vs. season average,Opponent Fumbles per Game This Season,Opponent Fumbles per Game Last 3 Games vs. season average,Opponent Fumbles per Game Last 1 Game vs. season average,Opponent Fumbles per Game @ vs. season average,Interceptions Thrown Percentage This Season,Interceptions Thrown Percentage Last 3 Games vs. season average,Interceptions Thrown Percentage Last 1 Game vs. season average,Interceptions Thrown Percentage @ vs. season average,Passing First Downs per Game This Season,Passing First Downs per Game Last 3 Games vs. season average,Passing First Downs per Game Last 1 Game vs. season average,Passing First Downs per Game @ vs. season average,Passing Yards per Game This Season,Passing Yards per Game Last 3 Games vs. season average,Passing Yards per Game Last 1 Game vs. season average,Passing Yards per Game @ vs. season average,Points per Game This Season,Points per Game Last 3 Games vs. season average,Points per Game Last 1 Game vs. season average,Points per Game @ vs. season average,Punt Attempts per Game This Season,Punt Attempts per Game Last 3 Games vs. season average,Punt Attempts per Game Last 1 Game vs. season average,Punt Attempts per Game @ vs. season average,Rushing Attempts per Game This Season,Rushing Attempts per Game Last 3 Games vs. season average,Rushing Attempts per Game Last 1 Game vs. season average,Rushing Attempts per Game @ vs. season average,Takeaways per Game This Season,Takeaways per Game Last 3 Games vs. season average,Takeaways per Game Last 1 Game vs. season average,Takeaways per Game @ vs. season average,Third Down Conversion Percentage This Season,Third Down Conversion Percentage Last 3 Games vs. season average,Third Down Conversion Percentage Last 1 Game vs. season average,Third Down Conversion Percentage @ vs. season average,Touchdowns per Game This Season,Touchdowns per Game Last 3 Games vs. season average,Touchdowns per Game Last 1 Game vs. season average,Touchdowns per Game @ vs. season average,Turnover Margin per Game This Season,Turnover Margin per Game Last 3 Games vs. season average,Turnover Margin per Game Last 1 Game vs. season average,Turnover Margin per Game @ vs. season average,Yards per Game This Season,Yards per Game Last 3 Games vs. season average,Yards per Game Last 1 Game vs. season average,Yards per Game @ vs. season average,Yards per Pass Attempt This Season,Yards per Pass Attempt Last 3 Games vs. season average,Yards per Pass Attempt Last 1 Game vs. season average,Yards per Pass Attempt @ vs. season average,Target
0,0.3157894736842106,2,-4,7,1,3.520000000000003,-1.9500000000000002,3.62,7.32,0.5000000000000002,0.09999999999999998,3.5,-1.5,0.6999999999999993,-1.9999999999999998,6.7,-0.19999999999999996,-0.7999999999999999,0.19999999999999996,1.1999999999999997,0.4,-1.4000000000000001,-0.8,-1.4,-0.19999999999999996,0.5,0.9,0.5,-0.8,3.8999999999999995,1.5,3.9000000000000004,-1.7,1.8000000000000003,0.8,2.8,-1.5,-12,3,-208,-29.599999999999998,0.3999999999999999,-0.19999999999999998,-1.6,0.09999999999999998,-2.7600000000000002,-0.94,-4.18,0.46,0.7000000000000011,-2.6,-4.300000000000001,2.4,1,-86,-50,29.4,9.200000000000001,2.2,13.2,-8.8,-0.10000000000000053,0.6000000000000001,-4.1,0,9.5,1.8,15.5,-2.6,0.8999999999999999,1.2,-0.1,-0.9,10.02,-10.71,15.57,4.01,0.8999999999999999,0.3,1.9000000000000001,-1.2,2.2,1.9000000000000001,1.2000000000000002,-0.7999999999999999,57.10000000000002,-59.9,72.1,-20.5,0.9000000000000004,-0.7,1.4000000000000001,0,12
1,0.15789473684210525,2,-5,-8,1,5.219999999999999,-10.05,-9,2.48,0.8000000000000003,-0.5,-1.2,-0.2,3.1000000000000014,-2.2,-4.9,1.1,-0.09999999999999998,1.2,2.9,-0.4,-0.5999999999999999,-0.6,-0.6,-1.6,0,0.6000000000000001,1,0,1.3999999999999995,1.1,2.4,0.40000000000000013,0.7999999999999998,-0.2,-1.1999999999999997,-0.2,-38.10000000000001,16.199999999999996,4.8999999999999915,8.399999999999999,0.10000000000000009,0.09999999999999998,-0.8999999999999999,1.1,-0.27,1.4700000000000002,1.9500000000000002,-0.99,-0.5,1.5,6.5,0,8.199999999999989,13.5,137.2,-51.3,6.800000000000001,-3.5,-10.2,-1.7,-1.2000000000000002,0.8,-0.20000000000000018,0.10000000000000009,4.899999999999999,-10.1,-16.1,2.4,-0.20000000000000018,0.5,0.8,-0.7,4.210000000000001,-7.41,-10.08,6.29,0.7999999999999998,-0.8999999999999999,-2.2,-0.5,0.4,1.1,1.4000000000000001,0.8999999999999999,53.69999999999999,-63.9,-34.3,-20.8,0.09999999999999964,-1.9,0,-0.6,3
0,0.391304347826087,5,-3,-2,0,-1.9799999999999969,-3.45,8.55,-1.8200000000000003,1.3000000000000003,-0.4,-1.7000000000000002,0.6000000000000001,6,-5.7,-2,0.7000000000000001,0.40000000000000013,-2.2,-1.6,0.3,-0.10000000000000009,-0.4,0.8999999999999999,0.5,0.6,0.2,0.6,0.30000000000000004,3.7,0,-5.3,-0.9000000000000001,2.5,0.09999999999999998,-2.5,-0.09999999999999998,-73.5,121.5,52.5,-15.399999999999999,-0.09999999999999987,-0.1,-2.1,-0.4,-0.5499999999999998,0.77,1.8399999999999999,0.6000000000000001,2,-5.4,-5,-2.1,41.400000000000006,-83,-46.6,-30.1,15.8,0.10000000000000009,-17.2,1.1,-2.3,2.7,1.7,0.10000000000000003,7.699999999999999,3.1,4.7,3.5,0.7,0.09999999999999998,-1.3,-0.30000000000000004,12.350000000000001,-2.33,9.85,-1.1099999999999999,1.9000000000000001,-0.10000000000000003,-2.0999999999999996,0.39999999999999997,0.8,0.5,-2.2,-0.8,94.30000000000001,-84,-30.700000000000003,-12.8,1.5,-0.20000000000000007,0,-0.3,5
1,0.03999999999999998,1,2,2,2,2.7900000000000063,-9.1,-9,4.0600000000000005,0.2999999999999998,0,-1.7000000000000002,0.4,-0.8000000000000007,1.2,-3.8,1.1,-1.1,1.5,0.8999999999999999,0.30000000000000004,0.10000000000000009,0.39999999999999997,1.1,0.5,0.40000000000000013,-0.9,-0.6,-0.3,3.0999999999999996,-0.19999999999999996,-1.9,-1.1,1.2999999999999998,0.30000000000000004,-1.6999999999999997,0.4,-4.099999999999994,-18.5,36.9,-12.8,-0.10000000000000009,-1.5,-1.1,0.09999999999999998,-0.9900000000000002,0.15000000000000002,1.15,0.5700000000000001,2.0999999999999996,0.4,-0.8999999999999995,1.5,57.599999999999994,15.6,-5.400000000000006,22.5,4.399999999999999,1.1,-12.600000000000001,2.8000000000000003,0.20000000000000018,-0.5,1.2,-0.39999999999999997,-1.1999999999999993,2.1,0.7999999999999999,3.6,0.3999999999999999,-1.9000000000000001,-0.6,0,-1.009999999999998,-6.5,-14.34,3.25,0.19999999999999973,0.2,-1.8,0.6,0.30000000000000004,-2.3,-1.7000000000000002,-0.6,27.5,14.5,-9.5,22.9,1.4000000000000004,-0.7000000000000001,-1.1,0.7,24
1,0.07692307692307693,-2,0,0,1,0.490000000000002,0,-12.88,-3.18,-0.7000000000000002,0,1.3,1.3,1,0,3,-2.5,-1,0,-1,0.49999999999999994,-1.4000000000000001,0,0.6,-0.4,-1.4,0,-1.4,1.1,-0.7000000000000002,0,-1.7000000000000002,1.3,-1,0,0,1,-19.30000000000001,0,77.7,32.2,-1,0,1,-0.49999999999999994,-3.59,0,2.8600000000000003,0.91,1.6999999999999993,0,4.7,-2.8,9.399999999999977,0,25.400000000000006,-80.6,-6.699999999999999,0,4.300000000000001,7.3,0.2999999999999998,0,1.3,0.8,-4.600000000000001,0,6.4,6.9,-1.2999999999999998,0,-1.2999999999999998,0.7,7.880000000000003,0,12.170000000000002,-4.3100000000000005,-1,0,1,1,0,0,-2,1,12.699999999999989,0,48.7,-34.8,-1.2000000000000002,0,-0.30000000000000004,-0.8,19
1,-0.0625,-3,1,8,-2,13.769999999999996,3.4,15.45,-5.359999999999999,1.3,-1,-1.7,0.3,8.2,-4.1,-3.8,-5.5,0.3999999999999999,-0.3,-0.6000000000000001,0.39999999999999997,0.40000000000000013,-0.30000000000000004,-0.6000000000000001,0.4,0.19999999999999996,0.2,1.2,0.2,2.3,-1,-0.7,-2.4,2.2,-1.4,-0.8,-1,-89.5,0.8999999999999986,59.5,54,-1.4000000000000001,0.6000000000000001,-1.4,1.1,-2.52,0.53,-2.5999999999999996,1.74,8.899999999999999,-3.7,1.9,-4.8,163,-103,-9,-95.5,12.600000000000001,-9.4,-8.399999999999999,-5.1,-2.5,0.2,1.5,1,-7.300000000000001,1.1,-3.3,-1.0000000000000002,-0.30000000000000004,0.7,0.7,0.5,21.529999999999998,1.0799999999999998,19.86,-14.81,1.5999999999999999,-1.4,-1.4,-0.4,-0.7,0.9,1.3,0.1,146.7,-102.6,-52.3,-77.5,0.7999999999999998,-1.5,-1.2000000000000002,-1,32
1,0,2,1,-1,1,-3.8599999999999994,-4.05,17.11,-6.66,-0.3999999999999999,0.19999999999999998,0.6,0,4.100000000000001,5.5,8.1,-0.8999999999999999,0.29999999999999993,0.30000000000000004,0.29999999999999993,0,-0.09999999999999987,0.19999999999999998,-0.09999999999999987,-0.09999999999999998,-0.7000000000000001,-1.7000000000000002,-1.7000000000000002,-0.30000000000000004,4.300000000000001,0.9,-0.7,-3.3,1,0.4,0,-1,-22.400000000000006,-40.699999999999996,-91.4,66.6,0.7,0.3,-0.30000000000000004,0.7,-0.43999999999999995,0.010000000000000009,-0.43999999999999995,-0.47,3.0999999999999996,4.1,8.1,-2.9000000000000004,36.099999999999966,75.1,120.10000000000001,-122.89999999999999,0.5,3.8,1.5,-5.1000000000000005,-0.5,-0.9,-2.5,1.8,6,-0.7000000000000001,-12,5,-0.10000000000000009,-1.5,-3.1,0.2,0.9499999999999957,8.49,5.5,3.59,-0.6000000000000001,0.4,0.4,-0.29999999999999993,0,-1.7,-3,0.4,43,113,93,-83.3,0,-0.09999999999999998,1.9000000000000001,-2.6,19
1,0.02757352941176472,2,4,-1,0,9.769999999999996,1.4099999999999997,-1.75,1.9400000000000002,0.8999999999999999,-0.7999999999999999,-1.1,-0.7,6.800000000000001,-2.6,-6.2,-4.9,0,0,1,1,-0.5999999999999999,0.4,1.4,-0.19999999999999996,0.40000000000000013,-0.30000000000000004,-0.5999999999999999,0.7,-1.3999999999999986,3.9,-3.4000000000000004,-2,-0.09999999999999964,0.20000000000000007,-2.1,-0.4,-64.20000000000002,-19.800000000000004,85.8,33.8,0.10000000000000009,-0.3,-1.9,-0.19999999999999998,-1.6799999999999997,0.8400000000000001,1.4600000000000002,-1.83,2.6000000000000014,-3.4,-8.4,-3.8,42.400000000000006,-63.6,-84.6,-78.6,2.3000000000000007,-2.4000000000000004,-11.7,-6.3,-1.4000000000000004,-0.4,1.6,0.30000000000000004,0.5999999999999979,4.3,-0.39999999999999947,-0.3999999999999999,0.6999999999999997,-0.6000000000000001,-2.3000000000000003,0.7,12.430000000000007,-8.98,-22.19,0.92,0.5999999999999996,-1.0999999999999999,-1.4,-0.7,1.3,-1,-3.6999999999999997,1,51.30000000000001,-33.4,-138.7,-86,0.5999999999999996,-1.5,-1.2000000000000002,-1.3,14
1,0,0,0,1,-1,2.1099999999999994,-10.11,-10.73,-7.35,0.8999999999999999,-2.1,-4.1,-0.5,6.300000000000001,-2.7,-0.6999999999999997,-0.5,-0.09999999999999998,2.2,3.9,0.7,-0.10000000000000009,0.6000000000000001,1.9,0.9,-0.3999999999999999,0.2,-2.4,-0.8,0.9000000000000004,3.9,4.9,0.10000000000000003,1.5,-0.19999999999999996,-0.5,-0.7,-56.80000000000001,33.8,-160.8,-21,0.6000000000000001,-0.09999999999999998,0.6,0.4,-0.6800000000000002,0.2499999999999999,2.02,1.47,4.100000000000001,0.4,0.10000000000000009,-1.3,61.400000000000034,-37.9,-70.6,-69.4,9.900000000000002,-10.4,-16.1,-6.5,-1.7999999999999998,0.9,-2.8000000000000003,-0.4,1.3000000000000007,-3.9999999999999996,-3.6999999999999997,-0.30000000000000004,0,0.39999999999999997,-1,-0.8,18.880000000000003,-14.36,-2.55,-5.66,1.4,-2.3,-3.6,-1,0.09999999999999998,-0.2,-2.9,-1.7,67.89999999999998,-62.8,-35.1,-53.5,-0.6000000000000005,-3.2,-4,-2.1,3
0,0.13636363636363635,2,0,-4,1,1.0499999999999972,2.96,-7.279999999999999,6.55,0.8999999999999999,0.6000000000000001,0.9,1.4,6.899999999999999,0.2,-5.1,3.6999999999999997,0,-0.4,-1,-0.5,-0.19999999999999996,0.8,-0.2,0,-0.40000000000000013,-0.09999999999999998,-0.4,0.6000000000000001,2.3999999999999995,3.0999999999999996,-0.6000000000000001,0.9,1.3000000000000007,1.3,0.30000000000000004,0.8999999999999999,-68.5,-39.1,109.5,-6.399999999999999,-0.10000000000000009,0.8999999999999999,2.9,-0.3,-0.96,0.43,0.07999999999999985,0.97,3.1999999999999993,0.2,-0.8,2,73.99999999999997,-45.6,-122,60.2,7.300000000000001,6,4.3,9.100000000000001,-1.5,-1.2,1.5,-0.29999999999999993,5.400000000000002,-2.2,-10.6,4.2,-0.40000000000000013,0.8999999999999999,0.6000000000000001,0.8,7.909999999999997,0.73,-19.87,6.97,0.9000000000000004,0.6000000000000001,0.8999999999999999,1.4,-0.19999999999999996,0.09999999999999998,0.8,0.8,93,-63.7,-203,69.7,0.39999999999999947,-1.3,-3.5999999999999996,1.8,-1
1,0.08695652173913043,1,-3,1,1,-5.199999999999996,3.4600000000000004,-7.83,-2.67,-0.3999999999999999,-0.7,-1.4,0.2,-1.8000000000000007,-4.8,-5.8,1.5,0.5999999999999999,-1.1,-2.4000000000000004,1.2,-1.2,-1.8,-1.2,0.6,-0.09999999999999998,1.9,-0.09999999999999998,-0.6,2.4000000000000004,-1.9000000000000001,-1.6,-0.5,0.2999999999999998,-1.7,-2.6999999999999997,0.3,15,120,66,-18.700000000000003,-0.19999999999999996,-0.5,-0.2,0.2,-2.7899999999999996,-4.45,-0.1599999999999997,2.09,-4.899999999999999,-2.2,-4.9,1.7000000000000002,-96.19999999999999,-15.5,-45.2,33.8,-0.8000000000000007,-7.1,-10.8,1.4000000000000004,0.19999999999999973,3.2,3.1999999999999997,-0.8,7,-10.4,-9,-0.8,-0.30000000000000004,1.4000000000000001,0.7,-0.8,-1.8900000000000006,-4.39,-0.7000000000000002,2.51,-0.5,-0.8,-1.5,0.30000000000000004,0.8,3.0999999999999996,1.7999999999999998,-1.6,-60.5,-92.89999999999999,-102.5,38,-2.0999999999999996,-1.2,-2.2,0.3,8
1,-0.08695652173913043,0,-5,-1,-3,-0.44999999999999574,0.81,-1.9200000000000004,-2.2,-0.30000000000000004,-0.6000000000000001,-1.3,0.1,0.10000000000000142,-4.3,-4.9,1.4000000000000001,0.19999999999999996,-1.2000000000000002,-3.8000000000000003,0.5,0.6000000000000001,1.6,2.6,0.1,-0.19999999999999996,-0.19999999999999998,-0.2,0.1,-0.6000000000000005,0.10000000000000009,-1.6000000000000005,-0.19999999999999996,-0.39999999999999947,0.6,0.6000000000000001,0.1,-3.3999999999999773,6.299999999999997,116.60000000000001,-34.2,-0.8,-0.8,-1.8,0.30000000000000004,-0.41000000000000014,4.8999999999999995,9.59,0.72,1.4000000000000004,0.3999999999999999,-4.6,-0.10000000000000003,15.099999999999994,65.7,24.099999999999998,4.800000000000001,-2.8999999999999986,2.4,4.1,0.1,0.10000000000000053,0.3999999999999999,3.1,-1,0.5,-9.5,2.5,-2.4,-0.7,-1,-0.7000000000000001,0,5.649999999999999,-1.8500000000000014,7.16,-2.56,-0.40000000000000013,0.30000000000000004,0.6,0.1,-1.3,-2.7,-3.3,-0.2,8.300000000000011,26.700000000000003,41.3,7.7,0,1.3,2.2,-0.1,-3
1,-0.021739130434782594,2,-1,-2,1,5.090000000000003,3.7800000000000002,18.16,-4.29,-0.19999999999999973,1.4,2.8,-0.8,3.6999999999999993,2,7.7,-1.1,0.3999999999999999,-1.3,-1.6,0.30000000000000004,0.19999999999999996,-0.09999999999999998,-0.8,0.3,-0.6,0,-1.6,-0.19999999999999998,0,0.5999999999999999,3,1.4,0.20000000000000018,1.6,3.1999999999999997,0,-29.80000000000001,40.8,-62.8,1.4000000000000004,0.30000000000000004,1.7,0.30000000000000004,0,-0.9299999999999999,-1.2,-0.9299999999999999,0.03,4.699999999999999,1.3,5.7,-1,67.80000000000001,11.799999999999997,91.8,-17.9,0.3000000000000007,12.9,27.299999999999997,-3.3000000000000003,-0.9000000000000004,0.7,0.09999999999999998,-0.2,-2.599999999999998,-0.6,-2.6,-2.6,-0.3999999999999999,0.6,-1.4,-0.2,5.689999999999998,-1.71,-0.019999999999999574,-2.54,0,2,4,-0.8999999999999999,-0.5,0.7999999999999999,-0.5,-0.5,43.89999999999998,20.900000000000002,179.9,-33.4,-0.6000000000000005,1.7999999999999998,7,-1.4000000000000001,24
1,0.12500000000000006,1,-7,-5,-1,2.530000000000001,-17.009999999999998,-7.01,-4.22,-0.8,-0.09999999999999998,-0.8,-0.3,-4,-11.3,-11,-2.4,0.5999999999999999,-1.1,-3.4,0.9,-1.1999999999999997,-2.2,-1.2,0.1,0,1.4000000000000001,0,-0.7,1.5999999999999996,0.30000000000000004,7.6,-1.4,-0.7000000000000002,0,2.3,-0.4,5.799999999999983,95.8,67.8,-12.9,0.10000000000000009,-0.6,0.10000000000000009,0,-2.8600000000000003,-3.19,-1.42,1.95,-5.199999999999999,-11.5,-13.200000000000001,-1.4,-103.29999999999998,-194.3,-127.30000000000001,-24.5,-4.900000000000002,-2.2,7.1,-1.6,0,3,2,-0.29999999999999993,3.5,-3.2,2.4999999999999996,-3.8000000000000003,0,1.7000000000000002,1,-0.8,-7.560000000000002,-13.69,-10.889999999999999,-3.1100000000000003,-1.1,-0.40000000000000013,-0.10000000000000009,-0.09999999999999998,1.1,3.8,2.1,-1,-70.20000000000005,-183.9,-121.19999999999999,-26.900000000000002,-1.2999999999999998,-2.1,-0.2999999999999998,-0.6000000000000001,7
1,0.06,-1,-1,0,0,-3.260000000000005,-4.4399999999999995,-17.04,3.5500000000000003,0.5999999999999999,-0.7,-2.4,-0.4,1.5,-8.5,-16.5,-0.6,0,0,0.9999999999999999,0.3,-0.4,-0.8,-1.4000000000000001,-0.2,0.09999999999999998,0.1,0.09999999999999998,-0.5,1.200000000000001,-4.1,-1.8000000000000003,-1.9,0.5999999999999996,-2,-3.4,-0.30000000000000004,-14.599999999999994,121.1,125.4,9.1,0.29999999999999993,-1,-0.7,-0.4,-1.7200000000000002,-2.5,-1.7200000000000002,-1.6,1.1999999999999993,-6.1,-7.8,-0.19999999999999996,53.599999999999966,-69.39999999999999,-222.39999999999998,9,5.600000000000001,-13.1,-29.4,-0.8999999999999999,-0.40000000000000036,2.3,2.6,0,-3.099999999999998,2.3,-0.09999999999999987,-1.7000000000000002,0.09999999999999998,-0.6,0.09999999999999998,-1.2,2.1799999999999997,-9.7,-14.490000000000002,-2.26,0.6000000000000001,-1.4,-4.4,0,0.5,0.2,1.5,-0.9,59.69999999999999,-76.7,-257.3,8.8,0.9000000000000004,-1.2999999999999998,-3.4,0.7,-31
1,0,0,-5,-4,2,5.159999999999997,0.31000000000000005,-0.3200000000000003,2.12,0.7,-0.30000000000000004,0.7,0.4,5,-2.7,2,3.3,-0.19999999999999996,1.2,0.8,-0.7,0.30000000000000004,0.3,-0.7000000000000001,-0.5,0.09999999999999998,-0.6,0.09999999999999998,-0.2,0.3000000000000007,-3.7,3.3,0.4,0.8000000000000007,-1.5,0.8,0.6000000000000001,-84,-23.3,-70,20,0,-1.3,-4,0.3,0.8599999999999999,1.08,0.8599999999999999,-0.6799999999999999,4.199999999999999,-2.1,0.20000000000000018,0.6000000000000001,53.099999999999966,-20.200000000000003,37.10000000000001,-7.400000000000002,5.600000000000001,-9.7,-3.4,3.5,-1.5000000000000004,-0.8,-1.5,0.2,-2.599999999999998,-7.9,-0.5999999999999999,2.9,0,-1.7000000000000002,-2,0,8.149999999999999,-8.92,-20.7,8.9,0.9000000000000001,-1.1,-1.0999999999999999,0.6,-0.2,-1.9000000000000001,-1.2,0.7,25.5,-88.8,-2.5,19,0.6000000000000005,-0.5000000000000001,2.1,0,12
1,-0.041666666666666685,0,3,7,1,-4.170000000000002,-7.7,-14.85,-3,-0.10000000000000009,-1.8,-0.09999999999999987,0.19999999999999998,1.7000000000000028,4.1,11.7,-1.7000000000000002,-0.20000000000000007,-0.2,-2.2,-0.09999999999999998,1,-0.7,-6,-0.09999999999999998,0.09999999999999998,-0.3,-0.8999999999999999,0,2.0999999999999996,0.4,8.1,-0.49999999999999994,0.39999999999999947,-1.2,1.4,0,-49.8,5.900000000000002,83.2,15.5,0.30000000000000004,-0.4,-1.7000000000000002,-0.30000000000000004,1.73,-0.48,-5.96,0.63,1.700000000000001,2.7,2.6999999999999997,-1.9,44.60000000000002,-6.4,-2.4000000000000004,-10.1,1.7999999999999972,-7.9,7.800000000000001,0.9000000000000001,-1.4000000000000004,0,1.6,0.2,-4.400000000000002,-3.4,8.600000000000001,2,-0.09999999999999998,-0.49999999999999994,-1.1,-0.19999999999999998,0.20000000000000284,-13.129999999999999,-17.990000000000002,-4.92,-0.10000000000000009,-1.4,-0.09999999999999987,0.19999999999999998,-1,0.29999999999999993,5,-0.10000000000000009,18.100000000000023,-41.300000000000004,37.1,8.5,0.2999999999999998,-1.8,-0.19999999999999998,0.2,-7
1,0.09999999999999998,0,2,9,-3,5.030000000000001,8.84,4.720000000000001,-6.53,0.40000000000000013,-0.2,-1.6,-0.9,-1.6000000000000014,1.7,-4.6,-2.1,-0.19999999999999996,-0.2,1.7999999999999998,1.5,-0.3999999999999999,0.19999999999999998,0.6000000000000001,0.4,0.8,0.09999999999999998,-0.2,-0.8999999999999999,1.5999999999999996,0,-6.3999999999999995,-1.7000000000000002,1,-0.4,-4,-1,-88,-28.3,164,8.299999999999997,-0.2,0.19999999999999998,-1.2000000000000002,0.5,1.7100000000000002,1.23,-1.02,0.44999999999999996,-3.4000000000000004,-0.10000000000000009,-4.4,0.6,14.199999999999989,24.5,-90.8,21,4.800000000000001,-1.5,-15.2,-8.5,-2.1999999999999997,-0.5,3.8,0.09999999999999998,3.400000000000002,1.1,13.4,-8.8,0.8,0.09999999999999998,-0.2,-0.8999999999999999,1.5900000000000034,-10.91,-16.02,2.8099999999999996,0.40000000000000013,-0.2,-1.6,-0.9,1.2000000000000002,-0.09999999999999998,-0.8,-1.2999999999999998,17.400000000000034,38.7,-85.60000000000001,-48.800000000000004,1.6000000000000005,1.1,0.3,-1.4000000000000001,4
1,0.03125,-2,0,-1,1,-0.0799999999999983,-6.74,-13.66,6.8500000000000005,1.9000000000000001,0.5,-0.09999999999999998,-0.10000000000000003,0.5999999999999979,2,0.6000000000000001,0.6000000000000001,-0.6,-0.30000000000000004,1.4,-0.6,-0.5,-0.2,1.5,0.1,-0.09999999999999998,0.3,0.8999999999999999,0.19999999999999998,-0.6999999999999993,-1.1,-2.7,-1.6999999999999997,0.9000000000000004,-0.09999999999999998,-1.1,-0.8,69.39999999999999,-7.6,-133.6,-17.200000000000003,-0.5,0.19999999999999996,-0.5,0.5,-0.7400000000000002,0.37,4.08,0.2799999999999999,0.5999999999999996,-0.39999999999999997,-8.4,2.2,-3.3000000000000114,-15.3,-125.30000000000001,29,7.600000000000001,-0.8,-6.4,-3.4000000000000004,1.7999999999999998,-0.2,-3.2,-0.19999999999999996,0.3000000000000007,1.6,4.3,-2,-0.5,0.19999999999999996,0.5,0.8,4.039999999999999,-1.52,-6.209999999999999,10.31,1.4,0,-0.6,-0.2,0,0.4,-1.0000000000000002,0.7000000000000001,-5.100000000000023,-9.400000000000002,-110.1,24.9,-0.39999999999999947,-0.4,0.20000000000000007,1.1,3
1,0.02291666666666664,2,1,-3,-2,-1.4200000000000017,-8.45,-3.42,-5.26,0.40000000000000013,-1,-1.6,0.8999999999999999,-0.6000000000000014,0.3999999999999999,-3.6,-1.8999999999999995,-0.5,0.8,0.5,0.2,-0.10000000000000009,-0.39999999999999997,1.9,-0.9000000000000001,-0.4,0.19999999999999998,-0.4,0.6,0.6000000000000005,2.2,1.5999999999999999,1.6,0.20000000000000018,-0.4,-1.8,1,65.00000000000001,-7,-129,52.699999999999996,0.39999999999999997,0.4,-0.6000000000000001,0.7,-0.33000000000000007,-0.6799999999999999,1.94,-0.5299999999999999,-2.0999999999999996,-0.8,-3.1,-0.7999999999999998,6,13.999999999999998,-2,13.199999999999996,1.1999999999999993,-5.2,-9.8,6.2,1.7000000000000002,-0.30000000000000004,-3.3,1,11.700000000000003,4.4,-4.3,0.5,-0.19999999999999996,0.4,-0.2,0.8,-0.060000000000002274,-8.850000000000001,6.73,-7.2,0.10000000000000009,-1.2,-1.9,0.8,-0.09999999999999998,0.8999999999999999,-2.1,1.7,39,25,-36,5.799999999999997,1.1999999999999993,-0.3,-1.1,0.8,10
1,0.02941176470588236,2,3,-7,-2,-7.25,-0.25,-15.39,-3.77,-0.3999999999999999,0,-1.4,-0.4,-4.5,-4.2,-19.5,-8,-0.2999999999999998,-1,-1.3,0.2,-0.3999999999999999,0.6,-0.4,-0.9,0.30000000000000004,0,-0.7,0.30000000000000004,-1.2999999999999998,3.1,-2.3,-1.8,-0.3000000000000007,-1,-2.3,-0.8,82.60000000000001,27.9,60.6,45.3,0.9,-0.5,-1.1,0.3,1.3399999999999999,2.49,3.56,0.99,-4.800000000000001,-5.8,-13.8,-3.6,-89.20000000000002,-147.9,-376.20000000000005,-75.5,-1.8000000000000007,-11.4,-20.8,-7.8,1.5999999999999996,0.6,1.6,0.8,-1.7000000000000028,5.6,-1.7000000000000002,-3.5,0.7000000000000001,-0.30000000000000004,-2.3,0.4,0.8999999999999986,-3.8000000000000003,-4.870000000000001,-7.1499999999999995,-0.10000000000000009,-2.1,-3.1,-0.9,1.2,-0.7999999999999999,-1.8000000000000003,1.3,-72.60000000000002,-157.3,-372.6,-112.1,-1.1999999999999993,-2.2,-4.3,0,14
